STORE_NBR,YEARMONTH,period,is_trial_store,total_sales,num_customers,num_transactions,transactions_per_customer
97,2018-11,pre_trial,False,853.4,101,129,1.2772277227722773
97,2018-12,pre_trial,False,899.4,105,124,1.180952380952381
97,2019-01,pre_trial,False,844.6,99,121,1.2222222222222223
97,2019-02,trial,False,755.2,83,111,1.3373493975903614
97,2019-03,trial,False,853.6,95,122,1.2842105263157895
97,2019-04,trial,False,813.0,92,120,1.3043478260869565
98,2018-07,pre_trial,False,128.7,34,35,1.0294117647058822
98,2018-08,pre_trial,False,95.0,25,25,1.0
98,2018-09,pre_trial,False,112.0,31,32,1.032258064516129
98,2018-10,pre_trial,False,144.7,39,41,1.0512820512820513
98,2018-11,pre_trial,False,106.5,30,30,1.0
98,2018-12,pre_trial,False,175.2,44,45,1.0227272727272727
98,2019-01,pre_trial,False,108.5,29,29,1.0
98,2019-02,trial,False,107.2,27,28,1.037037037037037
98,2019-03,trial,False,112.10000000000001,31,32,1.032258064516129
98,2019-04,trial,False,175.7,43,45,1.0465116279069768
99,2018-07,pre_trial,False,18.5,5,5,1.0
99,2018-08,pre_trial,False,14.8,3,3,1.0
99,2018-09,pre_trial,False,23.400000000000002,7,7,1.0
99,2018-10,pre_trial,False,14.7,5,5,1.0
99,2018-11,pre_trial,False,17.2,4,4,1.0
99,2018-12,pre_trial,False,4.2,1,1,1.0
99,2019-01,pre_trial,False,15.700000000000001,4,4,1.0
99,2019-02,trial,False,22.2,8,8,1.0
99,2019-03,trial,False,30.3,8,9,1.125
99,2019-04,trial,False,13.8,5,5,1.0
100,2018-07,pre_trial,False,1027.0,116,154,1.3275862068965518
100,2018-08,pre_trial,False,925.8,109,138,1.2660550458715596
100,2018-09,pre_trial,False,954.0,104,140,1.3461538461538463
100,2018-10,pre_trial,False,1025.6,106,144,1.3584905660377358
100,2018-11,pre_trial,False,833.6,90,115,1.2777777777777777
100,2018-12,pre_trial,False,1020.6,109,142,1.3027522935779816
100,2019-01,pre_trial,False,1033.6,109,147,1.348623853211009
100,2019-02,trial,False,936.4,97,129,1.3298969072164948
100,2019-03,trial,False,1060.8,110,148,1.3454545454545455
100,2019-04,trial,False,993.8,111,137,1.2342342342342343
101,2018-07,pre_trial,False,876.6,99,125,1.2626262626262625
101,2018-08,pre_trial,False,866.0,103,124,1.203883495145631
101,2018-09,pre_trial,False,836.4,93,118,1.2688172043010753
101,2018-10,pre_trial,False,892.0,102,128,1.2549019607843137
101,2018-11,pre_trial,False,865.6,99,122,1.2323232323232323
101,2018-12,pre_trial,False,759.2,90,114,1.2666666666666666
101,2019-01,pre_trial,False,846.4,97,124,1.2783505154639174
101,2019-02,trial,False,825.4,95,117,1.231578947368421
101,2019-03,trial,False,695.8,82,100,1.2195121951219512
101,2019-04,trial,False,804.0,95,114,1.2
102,2018-07,pre_trial,False,782.4,92,111,1.2065217391304348
102,2018-08,pre_trial,False,986.4,104,139,1.3365384615384615
102,2018-09,pre_trial,False,970.4,107,138,1.2897196261682242
102,2018-10,pre_trial,False,902.2,103,132,1.2815533980582525
102,2018-11,pre_trial,False,930.0,98,125,1.2755102040816326
102,2018-12,pre_trial,False,816.6,99,116,1.1717171717171717
102,2019-01,pre_trial,False,898.0,106,126,1.1886792452830188
102,2019-02,trial,False,773.4,98,114,1.163265306122449
102,2019-03,trial,False,821.8,97,121,1.2474226804123711
102,2019-04,trial,False,718.6,85,101,1.188235294117647
103,2018-07,pre_trial,False,196.3,37,39,1.054054054054054
103,2018-08,pre_trial,False,255.1,42,44,1.0476190476190477
103,2018-09,pre_trial,False,274.3,47,49,1.0425531914893618
103,2018-10,pre_trial,False,255.0,40,40,1.0
103,2018-11,pre_trial,False,410.2,61,69,1.1311475409836065
103,2018-12,pre_trial,False,292.3,51,53,1.0392156862745099
103,2019-01,pre_trial,False,316.7,51,54,1.0588235294117647
103,2019-02,trial,False,281.6,50,51,1.02
103,2019-03,trial,False,336.7,56,61,1.0892857142857142
103,2019-04,trial,False,283.3,43,45,1.0465116279069768
104,2018-07,pre_trial,False,817.0,97,118,1.2164948453608246
104,2018-08,pre_trial,False,881.9,104,126,1.2115384615384615
104,2018-09,pre_trial,False,829.8,95,114,1.2
104,2018-10,pre_trial,False,915.8,98,136,1.3877551020408163
104,2018-11,pre_trial,False,766.6,78,110,1.4102564102564104
104,2018-12,pre_trial,False,897.2,101,131,1.297029702970297
104,2019-01,pre_trial,False,902.4,97,126,1.2989690721649485
104,2019-02,trial,False,844.2,99,119,1.202020202020202
104,2019-03,trial,False,962.0,104,135,1.2980769230769231
104,2019-04,trial,False,789.0,91,115,1.2637362637362637
105,2018-07,pre_trial,False,928.9,97,131,1.3505154639175259
105,2018-08,pre_trial,False,923.7,112,145,1.2946428571428572
105,2018-09,pre_trial,False,846.6,103,126,1.2233009708737863
105,2018-10,pre_trial,False,880.0,97,123,1.268041237113402
105,2018-11,pre_trial,False,771.4,95,111,1.168421052631579
105,2018-12,pre_trial,False,1048.6,109,148,1.3577981651376148
105,2019-01,pre_trial,False,807.0,87,114,1.3103448275862069
105,2019-02,trial,False,751.8,85,109,1.2823529411764707
105,2019-03,trial,False,916.8,95,129,1.3578947368421053
105,2019-04,trial,False,944.6,101,132,1.306930693069307
106,2018-07,pre_trial,False,1042.8,111,140,1.2612612612612613
106,2018-08,pre_trial,False,799.85,102,124,1.2156862745098038
106,2018-09,pre_trial,False,1158.4,121,164,1.3553719008264462
106,2018-10,pre_trial,False,928.6,102,131,1.2843137254901962
106,2018-11,pre_trial,False,966.8,113,140,1.238938053097345
106,2018-12,pre_trial,False,820.4,96,117,1.21875
106,2019-01,pre_trial,False,869.6,101,127,1.2574257425742574
106,2019-02,trial,False,833.2,97,118,1.2164948453608246
106,2019-03,trial,False,938.6,109,136,1.2477064220183487
106,2019-04,trial,False,815.4,96,113,1.1770833333333333
107,2018-07,pre_trial,False,805.4,90,113,1.2555555555555555
107,2018-08,pre_trial,False,868.7,100,127,1.27
107,2018-09,pre_trial,False,751.6,88,102,1.1590909090909092
107,2018-10,pre_trial,False,827.0,91,114,1.2527472527472527
107,2018-11,pre_trial,False,757.4,92,112,1.2173913043478262
107,2018-12,pre_trial,False,766.4,89,111,1.247191011235955
107,2019-01,pre_trial,False,878.0,102,126,1.2352941176470589
107,2019-02,trial,False,579.2,70,85,1.2142857142857142
107,2019-03,trial,False,812.0,95,122,1.2842105263157895
107,2019-04,trial,False,848.6,91,122,1.3406593406593406
108,2018-07,pre_trial,False,242.70000000000002,30,30,1.0
108,2018-08,pre_trial,False,401.4,44,45,1.0227272727272727
108,2018-09,pre_trial,False,318.7,38,39,1.0263157894736843
108,2018-10,pre_trial,False,231.6,28,30,1.0714285714285714
108,2018-11,pre_trial,False,272.9,34,34,1.0
108,2018-12,pre_trial,False,291.6,32,34,1.0625
108,2019-01,pre_trial,False,330.8,40,41,1.025
108,2019-02,trial,False,321.4,41,41,1.0
108,2019-03,trial,False,317.6,36,38,1.0555555555555556
108,2019-04,trial,False,292.4,38,38,1.0
109,2018-07,pre_trial,False,884.0,108,136,1.2592592592592593
109,2018-08,pre_trial,False,828.3,89,118,1.3258426966292134
109,2018-09,pre_trial,False,871.4,102,123,1.2058823529411764
109,2018-10,pre_trial,False,957.6,107,138,1.2897196261682242
109,2018-11,pre_trial,False,929.6,101,132,1.306930693069307
109,2018-12,pre_trial,False,908.8,101,132,1.306930693069307
109,2019-01,pre_trial,False,858.6,92,117,1.2717391304347827
109,2019-02,trial,False,858.4,91,122,1.3406593406593406
109,2019-03,trial,False,1039.2,114,145,1.2719298245614035
109,2019-04,trial,False,728.6,80,104,1.3
110,2018-07,pre_trial,False,698.1,89,99,1.1123595505617978
110,2018-08,pre_trial,False,761.4,89,111,1.247191011235955
110,2018-09,pre_trial,False,682.8,79,96,1.2151898734177216
110,2018-10,pre_trial,False,784.4,92,112,1.2173913043478262
110,2018-11,pre_trial,False,768.2,95,111,1.168421052631579
110,2018-12,pre_trial,False,968.2,112,141,1.2589285714285714
110,2019-01,pre_trial,False,924.0,106,131,1.2358490566037736
110,2019-02,trial,False,691.2,82,100,1.2195121951219512
110,2019-03,trial,False,957.2,114,137,1.2017543859649122
110,2019-04,trial,False,849.4,99,116,1.1717171717171717
111,2018-07,pre_trial,False,224.9,51,52,1.0196078431372548
111,2018-08,pre_trial,False,272.6,44,47,1.0681818181818181
111,2018-09,pre_trial,False,156.6,36,37,1.0277777777777777
111,2018-10,pre_trial,False,211.0,43,45,1.0465116279069768
111,2018-11,pre_trial,False,181.6,39,42,1.0769230769230769
111,2018-12,pre_trial,False,215.7,47,48,1.0212765957446808
111,2019-01,pre_trial,False,167.6,40,42,1.05
111,2019-02,trial,False,167.4,34,38,1.1176470588235294
111,2019-03,trial,False,228.9,48,52,1.0833333333333333
111,2019-04,trial,False,195.4,40,41,1.025
112,2018-07,pre_trial,False,998.8,106,143,1.349056603773585
112,2018-08,pre_trial,False,974.8,109,147,1.348623853211009
112,2018-09,pre_trial,False,926.8,111,135,1.2162162162162162
112,2018-10,pre_trial,False,915.0,109,132,1.2110091743119267
112,2018-11,pre_trial,False,902.0,93,122,1.3118279569892473
112,2018-12,pre_trial,False,866.8,100,127,1.27
112,2019-01,pre_trial,False,957.2,103,139,1.3495145631067962
112,2019-02,trial,False,1049.2,116,150,1.293103448275862
112,2019-03,trial,False,1035.6,107,140,1.308411214953271
112,2019-04,trial,False,938.4,108,129,1.1944444444444444
113,2018-07,pre_trial,False,918.4,103,132,1.2815533980582525
113,2018-08,pre_trial,False,1009.9,106,144,1.3584905660377358
113,2018-09,pre_trial,False,962.6,98,130,1.3265306122448979
113,2018-10,pre_trial,False,894.6,92,124,1.3478260869565217
113,2018-11,pre_trial,False,905.8,100,130,1.3
113,2018-12,pre_trial,False,965.8000000000001,105,132,1.2571428571428571
113,2019-01,pre_trial,False,766.4,89,113,1.2696629213483146
113,2019-02,trial,False,766.2,84,108,1.2857142857142858
113,2019-03,trial,False,960.0,100,138,1.38
113,2019-04,trial,False,774.8,93,112,1.2043010752688172
114,2018-07,pre_trial,False,945.0,103,134,1.3009708737864079
114,2018-08,pre_trial,False,870.95,105,130,1.2380952380952381
114,2018-09,pre_trial,False,922.8,109,134,1.2293577981651376
114,2018-10,pre_trial,False,1085.0,117,145,1.2393162393162394
114,2018-11,pre_trial,False,931.2,108,132,1.2222222222222223
114,2018-12,pre_trial,False,917.6,99,129,1.303030303030303
114,2019-01,pre_trial,False,928.6,100,127,1.27
114,2019-02,trial,False,866.4,95,122,1.2842105263157895
114,2019-03,trial,False,980.6,113,144,1.2743362831858407
114,2019-04,trial,False,886.8,106,132,1.2452830188679245
115,2018-07,pre_trial,False,358.9,49,54,1.1020408163265305
115,2018-08,pre_trial,False,322.2,47,50,1.0638297872340425
115,2018-09,pre_trial,False,296.6,42,42,1.0
115,2018-10,pre_trial,False,275.0,38,39,1.0263157894736843
115,2018-11,pre_trial,False,316.7,46,47,1.0217391304347827
115,2018-12,pre_trial,False,423.2,54,58,1.0740740740740742
115,2019-01,pre_trial,False,320.0,43,46,1.069767441860465
115,2019-02,trial,False,295.4,41,42,1.024390243902439
115,2019-03,trial,False,282.8,37,40,1.0810810810810811
115,2019-04,trial,False,389.0,52,54,1.0384615384615385
116,2018-07,pre_trial,False,835.0,91,119,1.3076923076923077
116,2018-08,pre_trial,False,832.4,100,133,1.33
116,2018-09,pre_trial,False,889.4,94,120,1.2765957446808511
116,2018-10,pre_trial,False,861.0,104,125,1.2019230769230769
116,2018-11,pre_trial,False,837.0,85,115,1.3529411764705883
116,2018-12,pre_trial,False,896.8,104,130,1.25
116,2019-01,pre_trial,False,863.8,103,125,1.2135922330097086
116,2019-02,trial,False,752.6,86,103,1.197674418604651
116,2019-03,trial,False,883.8,98,128,1.3061224489795917
116,2019-04,trial,False,935.6,91,129,1.4175824175824177
117,2018-07,pre_trial,False,2.6,1,1,1.0
117,2018-08,pre_trial,False,14.4,4,4,1.0
117,2018-09,pre_trial,False,11.6,4,4,1.0
117,2018-10,pre_trial,False,23.9,7,7,1.0
117,2018-11,pre_trial,False,26.8,7,7,1.0
117,2018-12,pre_trial,False,27.900000000000002,8,8,1.0
117,2019-02,trial,False,5.9,2,2,1.0
117,2019-03,trial,False,10.7,2,2,1.0
117,2019-04,trial,False,18.6,5,5,1.0
118,2018-07,pre_trial,False,799.4,92,115,1.25
118,2018-08,pre_trial,False,755.95,103,120,1.1650485436893203
118,2018-09,pre_trial,False,722.2,89,103,1.1573033707865168
118,2018-10,pre_trial,False,783.0,88,108,1.2272727272727273
118,2018-11,pre_trial,False,740.4,89,108,1.2134831460674158
118,2018-12,pre_trial,False,945.0,112,137,1.2232142857142858
118,2019-01,pre_trial,False,977.4,100,136,1.36
118,2019-02,trial,False,827.4,88,113,1.2840909090909092
118,2019-03,trial,False,878.0,106,125,1.179245283018868
118,2019-04,trial,False,890.2,104,131,1.2596153846153846
119,2018-07,pre_trial,False,1074.4,107,125,1.1682242990654206
119,2018-08,pre_trial,False,991.1,104,120,1.1538461538461537
119,2018-09,pre_trial,False,988.4,98,111,1.1326530612244898
119,2018-10,pre_trial,False,860.8,91,101,1.10989010989011
119,2018-11,pre_trial,False,965.2,97,111,1.1443298969072164
119,2018-12,pre_trial,False,983.8,100,114,1.14
119,2019-01,pre_trial,False,935.1,91,109,1.1978021978021978
119,2019-02,trial,False,1004.3,99,116,1.1717171717171717
119,2019-03,trial,False,977.7,97,114,1.175257731958763
119,2019-04,trial,False,879.1,85,104,1.223529411764706
120,2018-07,pre_trial,False,98.7,28,28,1.0
120,2018-08,pre_trial,False,248.0,55,61,1.1090909090909091
120,2018-09,pre_trial,False,147.5,34,40,1.1764705882352942
120,2018-10,pre_trial,False,106.10000000000001,26,26,1.0
120,2018-11,pre_trial,False,132.3,39,39,1.0
120,2018-12,pre_trial,False,145.9,38,40,1.0526315789473684
120,2019-01,pre_trial,False,192.2,46,48,1.0434782608695652
120,2019-02,trial,False,129.0,31,32,1.032258064516129
120,2019-03,trial,False,109.2,30,30,1.0
120,2019-04,trial,False,122.0,32,34,1.0625
121,2018-07,pre_trial,False,391.7,57,64,1.1228070175438596
121,2018-08,pre_trial,False,294.1,54,57,1.0555555555555556
121,2018-09,pre_trial,False,345.5,51,54,1.0588235294117647
121,2018-10,pre_trial,False,281.6,46,48,1.0434782608695652
121,2018-11,pre_trial,False,263.7,43,46,1.069767441860465
121,2018-12,pre_trial,False,314.4,48,51,1.0625
121,2019-01,pre_trial,False,315.9,54,57,1.0555555555555556
121,2019-02,trial,False,230.6,32,34,1.0625
121,2019-03,trial,False,290.5,49,51,1.0408163265306123
121,2019-04,trial,False,226.1,40,42,1.05
122,2018-07,pre_trial,False,864.4,99,126,1.2727272727272727
122,2018-08,pre_trial,False,892.5,106,131,1.2358490566037736
122,2018-09,pre_trial,False,917.4,104,130,1.25
122,2018-10,pre_trial,False,872.2,101,128,1.2673267326732673
122,2018-11,pre_trial,False,754.2,85,108,1.2705882352941176
122,2018-12,pre_trial,False,833.0,98,116,1.183673469387755
122,2019-01,pre_trial,False,898.6,100,129,1.29
122,2019-02,trial,False,724.4,79,101,1.2784810126582278
122,2019-03,trial,False,865.0,98,127,1.2959183673469388
122,2019-04,trial,False,787.6,90,112,1.2444444444444445
123,2018-07,pre_trial,False,1105.4,107,126,1.1775700934579438
123,2018-08,pre_trial,False,1353.0,133,153,1.150375939849624
123,2018-09,pre_trial,False,1154.2,111,134,1.2072072072072073
123,2018-10,pre_trial,False,1286.1,124,144,1.1612903225806452
123,2018-11,pre_trial,False,1177.9,120,138,1.15
123,2018-12,pre_trial,False,1060.5,104,121,1.1634615384615385
123,2019-01,pre_trial,False,965.6,96,110,1.1458333333333333
123,2019-02,trial,False,1211.0,119,138,1.1596638655462186
123,2019-03,trial,False,1160.2,112,132,1.1785714285714286
123,2019-04,trial,False,1092.5,109,122,1.1192660550458715
124,2018-07,pre_trial,False,104.9,28,29,1.0357142857142858
124,2018-08,pre_trial,False,200.9,38,40,1.0526315789473684
124,2018-09,pre_trial,False,150.0,39,40,1.0256410256410255
124,2018-10,pre_trial,False,175.70000000000002,41,41,1.0
124,2018-11,pre_trial,False,230.4,52,53,1.0192307692307692
124,2018-12,pre_trial,False,167.9,38,42,1.105263157894737
124,2019-01,pre_trial,False,161.4,40,40,1.0
124,2019-02,trial,False,220.1,48,50,1.0416666666666667
124,2019-03,trial,False,219.9,50,52,1.04
124,2019-04,trial,False,154.4,35,38,1.0857142857142856
125,2018-07,pre_trial,False,1039.8,98,121,1.2346938775510203
125,2018-08,pre_trial,False,1114.75,111,132,1.1891891891891893
125,2018-09,pre_trial,False,1217.2,123,141,1.146341463414634
125,2018-10,pre_trial,False,1120.7,111,125,1.1261261261261262
125,2018-11,pre_trial,False,1187.0,123,141,1.146341463414634
125,2018-12,pre_trial,False,1218.6,119,138,1.1596638655462186
125,2019-01,pre_trial,False,1109.7,108,127,1.1759259259259258
125,2019-02,trial,False,915.8,86,103,1.197674418604651
125,2019-03,trial,False,1235.4,121,141,1.165289256198347
125,2019-04,trial,False,1108.2,108,124,1.1481481481481481
126,2018-07,pre_trial,False,331.6,35,38,1.0857142857142856
126,2018-08,pre_trial,False,314.3,38,38,1.0
126,2018-09,pre_trial,False,351.4,37,41,1.1081081081081081
126,2018-10,pre_trial,False,332.5,35,38,1.0857142857142856
126,2018-11,pre_trial,False,443.1,47,50,1.0638297872340425
126,2018-12,pre_trial,False,444.0,48,48,1.0
126,2019-01,pre_trial,False,421.2,45,47,1.0444444444444445
126,2019-02,trial,False,498.3,54,59,1.0925925925925926
126,2019-03,trial,False,472.0,49,52,1.0612244897959184
126,2019-04,trial,False,300.6,35,36,1.0285714285714285
127,2018-07,pre_trial,False,43.9,9,9,1.0
127,2018-08,pre_trial,False,39.699999999999996,7,7,1.0
127,2018-09,pre_trial,False,33.6,4,4,1.0
127,2018-10,pre_trial,False,19.0,4,4,1.0
127,2018-11,pre_trial,False,47.699999999999996,9,9,1.0
127,2018-12,pre_trial,False,15.0,4,4,1.0
127,2019-01,pre_trial,False,36.4,8,8,1.0
127,2019-02,trial,False,14.4,4,4,1.0
127,2019-03,trial,False,34.1,7,7,1.0
127,2019-04,trial,False,33.199999999999996,6,6,1.0
128,2018-07,pre_trial,False,1036.8,116,146,1.2586206896551724
128,2018-08,pre_trial,False,910.1,102,137,1.3431372549019607
128,2018-09,pre_trial,False,959.6,108,144,1.3333333333333333
128,2018-10,pre_trial,False,1097.6,108,151,1.3981481481481481
128,2018-11,pre_trial,False,1002.4,109,142,1.3027522935779816
128,2018-12,pre_trial,False,1043.0,114,148,1.2982456140350878
128,2019-01,pre_trial,False,895.4,104,125,1.2019230769230769
128,2019-02,trial,False,1006.4,99,139,1.404040404040404
128,2019-03,trial,False,904.6,97,123,1.268041237113402
128,2019-04,trial,False,1065.6,120,154,1.2833333333333334
129,2018-07,pre_trial,False,738.6,83,105,1.2650602409638554
129,2018-08,pre_trial,False,898.7,97,125,1.288659793814433
129,2018-09,pre_trial,False,868.0,89,121,1.3595505617977528
129,2018-10,pre_trial,False,812.2,92,114,1.2391304347826086
129,2018-11,pre_trial,False,699.8,84,101,1.2023809523809523
129,2018-12,pre_trial,False,812.4,100,120,1.2
129,2019-01,pre_trial,False,885.4,95,123,1.2947368421052632
129,2019-02,trial,False,803.6,94,114,1.2127659574468086
129,2019-03,trial,False,849.2,95,123,1.2947368421052632
129,2019-04,trial,False,852.8,90,112,1.2444444444444445
130,2018-07,pre_trial,False,1273.8,121,148,1.2231404958677685
130,2018-08,pre_trial,False,1233.95,127,152,1.1968503937007875
130,2018-09,pre_trial,False,961.4,95,112,1.1789473684210525
130,2018-10,pre_trial,False,1336.1,136,154,1.1323529411764706
130,2018-11,pre_trial,False,1131.5,112,128,1.1428571428571428
130,2018-12,pre_trial,False,1196.7,123,134,1.089430894308943
130,2019-01,pre_trial,False,1115.4,116,126,1.0862068965517242
130,2019-02,trial,False,1125.2,103,128,1.2427184466019416
130,2019-03,trial,False,1272.1,120,142,1.1833333333333333
130,2019-04,trial,False,948.0,94,106,1.127659574468085
131,2018-07,pre_trial,False,267.4,56,60,1.0714285714285714
131,2018-08,pre_trial,False,233.4,46,47,1.0217391304347827
131,2018-09,pre_trial,False,195.3,39,40,1.0256410256410255
131,2018-10,pre_trial,False,222.3,49,51,1.0408163265306123
131,2018-11,pre_trial,False,210.9,47,48,1.0212765957446808
131,2018-12,pre_trial,False,171.2,38,39,1.0263157894736843
131,2019-01,pre_trial,False,202.8,47,49,1.0425531914893618
131,2019-02,trial,False,188.5,40,41,1.025
131,2019-03,trial,False,225.1,48,51,1.0625
131,2019-04,trial,False,219.7,40,41,1.025
132,2018-07,pre_trial,False,52.3,11,11,1.0
132,2018-08,pre_trial,False,24.200000000000003,4,4,1.0
132,2018-09,pre_trial,False,42.400000000000006,5,6,1.2
132,2018-10,pre_trial,False,57.8,10,10,1.0
132,2018-11,pre_trial,False,39.3,6,6,1.0
132,2018-12,pre_trial,False,26.200000000000003,4,4,1.0
132,2019-01,pre_trial,False,29.6,5,5,1.0
132,2019-02,trial,False,15.4,3,3,1.0
132,2019-03,trial,False,72.8,9,9,1.0
132,2019-04,trial,False,22.0,3,3,1.0
133,2018-07,pre_trial,False,1021.8,110,148,1.3454545454545455
133,2018-08,pre_trial,False,916.1,111,141,1.2702702702702702
133,2018-09,pre_trial,False,913.0,112,135,1.2053571428571428
133,2018-10,pre_trial,False,983.6,112,140,1.25
133,2018-11,pre_trial,False,945.4,104,135,1.2980769230769231
133,2018-12,pre_trial,False,1081.2,113,155,1.3716814159292035
133,2019-01,pre_trial,False,1081.8,120,156,1.3
133,2019-02,trial,False,825.3,98,113,1.153061224489796
133,2019-03,trial,False,917.8,105,133,1.2666666666666666
133,2019-04,trial,False,962.4,113,139,1.2300884955752212
134,2018-07,pre_trial,False,419.2,47,49,1.0425531914893618
134,2018-08,pre_trial,False,432.65,48,54,1.125
134,2018-09,pre_trial,False,463.8,50,54,1.08
134,2018-10,pre_trial,False,473.4,48,52,1.0833333333333333
134,2018-11,pre_trial,False,467.6,54,56,1.037037037037037
134,2018-12,pre_trial,False,413.4,42,46,1.0952380952380953
134,2019-01,pre_trial,False,384.2,43,43,1.0
134,2019-02,trial,False,347.6,36,39,1.0833333333333333
134,2019-03,trial,False,388.6,44,46,1.0454545454545454
134,2019-04,trial,False,594.6,64,66,1.03125
135,2018-07,pre_trial,False,24.4,5,5,1.0
135,2018-08,pre_trial,False,33.3,8,8,1.0
135,2018-09,pre_trial,False,26.0,4,5,1.25
135,2018-10,pre_trial,False,33.8,7,7,1.0
135,2018-11,pre_trial,False,26.0,6,6,1.0
135,2018-12,pre_trial,False,35.5,7,8,1.1428571428571428
135,2019-01,pre_trial,False,33.1,6,6,1.0
135,2019-02,trial,False,33.7,7,7,1.0
135,2019-03,trial,False,22.4,4,4,1.0
135,2019-04,trial,False,38.5,6,6,1.0
136,2018-07,pre_trial,False,118.8,27,29,1.0740740740740742
136,2018-08,pre_trial,False,173.2,38,41,1.0789473684210527
136,2018-09,pre_trial,False,159.9,30,33,1.1
136,2018-10,pre_trial,False,174.6,41,42,1.024390243902439
136,2018-11,pre_trial,False,150.1,33,37,1.121212121212121
136,2018-12,pre_trial,False,160.3,37,39,1.054054054054054
136,2019-01,pre_trial,False,130.5,33,33,1.0
136,2019-02,trial,False,181.0,43,44,1.0232558139534884
136,2019-03,trial,False,174.0,35,37,1.0571428571428572
136,2019-04,trial,False,185.0,42,44,1.0476190476190477
137,2018-07,pre_trial,False,1034.4,121,145,1.1983471074380165
137,2018-08,pre_trial,False,888.95,103,126,1.2233009708737863
137,2018-09,pre_trial,False,1021.2,99,138,1.393939393939394
137,2018-10,pre_trial,False,1046.8,117,148,1.264957264957265
137,2018-11,pre_trial,False,841.4,100,120,1.2
137,2018-12,pre_trial,False,882.6,107,125,1.1682242990654206
137,2019-01,pre_trial,False,974.0,106,135,1.2735849056603774
137,2019-02,trial,False,871.2,96,120,1.25
137,2019-03,trial,False,731.8,90,105,1.1666666666666667
137,2019-04,trial,False,826.8,101,119,1.1782178217821782
138,2018-07,pre_trial,False,822.4,93,119,1.2795698924731183
138,2018-08,pre_trial,False,707.4,86,105,1.2209302325581395
138,2018-09,pre_trial,False,913.6,114,136,1.1929824561403508
138,2018-10,pre_trial,False,1015.4,113,145,1.2831858407079646
138,2018-11,pre_trial,False,991.4,105,142,1.3523809523809525
138,2018-12,pre_trial,False,918.0,107,129,1.205607476635514
138,2019-01,pre_trial,False,954.8,100,131,1.31
138,2019-02,trial,False,748.6,90,111,1.2333333333333334
138,2019-03,trial,False,940.6,106,138,1.3018867924528301
138,2019-04,trial,False,834.2,106,128,1.2075471698113207
139,2018-07,pre_trial,False,36.5,9,9,1.0
139,2018-08,pre_trial,False,34.1,6,6,1.0
139,2018-09,pre_trial,False,21.2,4,4,1.0
139,2018-10,pre_trial,False,38.800000000000004,9,9,1.0
139,2018-11,pre_trial,False,19.3,4,4,1.0
139,2018-12,pre_trial,False,32.1,6,6,1.0
139,2019-01,pre_trial,False,23.8,4,4,1.0
139,2019-02,trial,False,22.8,4,4,1.0
139,2019-03,trial,False,32.800000000000004,6,6,1.0
139,2019-04,trial,False,36.8,7,7,1.0
140,2018-07,pre_trial,False,8.5,2,2,1.0
140,2018-08,pre_trial,False,24.3,7,7,1.0
140,2018-09,pre_trial,False,24.2,5,5,1.0
140,2018-10,pre_trial,False,29.5,7,7,1.0
140,2018-11,pre_trial,False,24.5,7,7,1.0
140,2018-12,pre_trial,False,30.3,6,7,1.1666666666666667
140,2019-01,pre_trial,False,8.7,3,3,1.0
140,2019-02,trial,False,7.0,2,2,1.0
140,2019-03,trial,False,43.8,9,9,1.0
140,2019-04,trial,False,19.2,5,5,1.0
141,2018-07,pre_trial,False,272.8,43,43,1.0
141,2018-08,pre_trial,False,225.29999999999998,31,33,1.064516129032258
141,2018-09,pre_trial,False,232.8,32,35,1.09375
141,2018-10,pre_trial,False,276.2,39,41,1.0512820512820513
141,2018-11,pre_trial,False,244.3,32,35,1.09375
141,2018-12,pre_trial,False,325.8,47,49,1.0425531914893618
141,2019-01,pre_trial,False,340.3,47,49,1.0425531914893618
141,2019-02,trial,False,246.7,35,35,1.0
141,2019-03,trial,False,241.7,36,37,1.0277777777777777
141,2019-04,trial,False,186.2,29,29,1.0
142,2018-07,pre_trial,False,457.0,50,52,1.04
142,2018-08,pre_trial,False,506.6,60,65,1.0833333333333333
142,2018-09,pre_trial,False,406.0,44,48,1.0909090909090908
142,2018-10,pre_trial,False,460.2,52,53,1.0192307692307692
142,2018-11,pre_trial,False,479.6,55,56,1.018181818181818
142,2018-12,pre_trial,False,384.2,41,44,1.0731707317073171
142,2019-01,pre_trial,False,511.6,54,57,1.0555555555555556
142,2019-02,trial,False,432.40000000000003,45,50,1.1111111111111112
142,2019-03,trial,False,473.6,51,54,1.0588235294117647
142,2019-04,trial,False,514.6,54,59,1.0925925925925926
143,2018-07,pre_trial,False,344.3,38,41,1.0789473684210527
143,2018-08,pre_trial,False,421.85,51,52,1.0196078431372548
143,2018-09,pre_trial,False,326.7,39,40,1.0256410256410255
143,2018-10,pre_trial,False,396.2,45,48,1.0666666666666667
143,2018-11,pre_trial,False,360.9,41,43,1.048780487804878
143,2018-12,pre_trial,False,384.9,47,48,1.0212765957446808
143,2019-01,pre_trial,False,396.6,46,48,1.0434782608695652
143,2019-02,trial,False,483.6,49,56,1.1428571428571428
143,2019-03,trial,False,366.5,44,45,1.0227272727272727
143,2019-04,trial,False,344.7,43,43,1.0
144,2018-07,pre_trial,False,716.0,84,104,1.2380952380952381
144,2018-08,pre_trial,False,703.2,88,107,1.2159090909090908
